Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,0.01,,
Horizontal Delay,0.05012,,
Sample Interval,1e-06,,
Record Length,100000,,
Gating,0.0% to 100.0%,,
Probe Attenuation,1,,
Vertical Units,V,,
Vertical Offset,0,,
Vertical Scale,1,,
Vertical Position,0.02,,
,,,
,,,
,,,
Label,,,
TIME,CH1,CH2,CH3
5.257600e-02,0.0654687,-0.0052975,4.9299
5.257700e-02,0.0617188,-0.00529766,4.90302
5.257800e-02,0.0534375,-0.00529766,4.93271
5.257900e-02,0.0601562,-0.0052975,4.92334
5.258000e-02,0.0675,-0.00529766,4.92427
5.258100e-02,0.0590625,-0.00529766,4.92553
5.258200e-02,0.0407813,-0.0052975,4.92459
5.258300e-02,0.0553125,-0.0052975,4.95615
5.258400e-02,0.0565625,-0.00529766,4.91615
5.258500e-02,0.0634375,-0.0052975,4.93709
5.258600e-02,0.0515625,-0.00529766,4.95146
5.258700e-02,0.05125,-0.0052975,4.93209
5.258800e-02,0.0745312,-0.0052975,4.92146
5.258900e-02,0.0432812,-0.00529766,4.94021
5.259000e-02,0.0448438,-0.00529766,4.92584
5.259100e-02,0.0640625,-0.0052975,4.92896
5.259200e-02,0.0407813,-0.00529766,4.91396
5.259300e-02,0.0465625,-0.00529766,4.94678
5.259400e-02,0.06375,-0.00529781,4.91209
5.259500e-02,0.05125,-0.00529734,4.91677
5.259600e-02,0.0660937,-0.00529766,4.90553
5.259700e-02,0.0532813,-0.0052975,4.91896
5.259800e-02,0.0453125,-0.00529766,4.9099
5.259900e-02,0.0628125,-0.00529766,4.9124
5.260000e-02,0.043125,-0.0052975,4.93646
5.260100e-02,0.0526563,-0.0052975,4.92771
5.260200e-02,0.0604688,-0.00529766,4.9024
5.260300e-02,0.0560937,-0.0052975,4.93615
5.260400e-02,0.0415625,-0.00529766,4.93271
5.260500e-02,0.0440625,-0.00529734,4.91615
5.260600e-02,0.0420313,-0.00529766,4.95709
5.260700e-02,0.041875,-0.0052975,4.9374
5.260800e-02,0.04875,-0.0052975,4.95459
5.260900e-02,0.0303125,-0.00529766,4.93709
5.261000e-02,0.0498437,-0.00529766,4.95802
5.261100e-02,0.0390625,-0.00529734,4.9399
5.261200e-02,0.0445312,-0.00529734,4.91396
5.261300e-02,0.0409375,-0.00529766,4.94646
5.261400e-02,0.0417187,-0.00529734,4.93271
5.261500e-02,0.0442188,-0.0052975,4.95365
5.261600e-02,0.0546875,-0.00529766,4.91146
5.261700e-02,0.0442188,-0.00529734,4.9399
5.261800e-02,0.0389063,-0.00529766,4.95959
5.261900e-02,0.03625,-0.0052975,4.92271
5.262000e-02,0.04125,-0.0052975,4.93802
5.262100e-02,0.02625,-0.0052975,4.91553
5.262200e-02,0.0298437,-0.00529766,4.90459
5.262300e-02,0.0384375,-0.0052975,4.93521
5.262400e-02,0.0378125,-0.0052975,4.93771
5.262500e-02,0.0464062,-0.00529766,4.91896
5.262600e-02,0.0326562,-0.00529766,4.89084
5.262700e-02,0.0432812,-0.0052975,4.92802
5.262800e-02,0.0323438,-0.00529766,4.92178
5.262900e-02,0.03375,-0.00529734,4.91865
5.263000e-02,0.0320312,-0.0052975,4.92771
5.263100e-02,0.0401563,-0.00529766,4.92427
5.263200e-02,0.0335938,-0.00529766,4.91709
5.263300e-02,0.0428125,-0.00529734,4.92021
5.263400e-02,0.0373437,-0.0052975,4.91396
5.263500e-02,0.0346875,-0.0052975,4.93365
5.263600e-02,0.03125,-0.0052975,4.91584
5.263700e-02,0.0415625,-0.00529734,4.92584
5.263800e-02,0.0359375,-0.0052975,4.92146
5.263900e-02,0.0476562,-0.0052975,4.88584
5.264000e-02,0.03375,-0.00529766,4.92928
5.264100e-02,0.0207812,-0.00529766,4.92334
5.264200e-02,0.0290625,-0.00529781,4.92084
5.264300e-02,0.0407813,-0.00529734,4.93084
5.264400e-02,0.0285937,-0.00529734,4.91521
5.264500e-02,0.0240625,-0.00529766,4.91615
5.264600e-02,0.0246875,-0.0052975,4.9274
5.264700e-02,0.0284375,-0.0052975,4.9374
5.264800e-02,0.033125,-0.0052975,4.93834
5.264900e-02,0.0351562,-0.0052975,4.90084
5.265000e-02,0.035625,-0.00529766,4.9399
5.265100e-02,0.0303125,-0.0052975,4.9074
5.265200e-02,0.020625,-0.0052975,4.93365
5.265300e-02,0.0328125,-0.0052975,4.8999
5.265400e-02,0.01875,-0.00529734,4.93865
5.265500e-02,0.035625,-0.0052975,4.94053
5.265600e-02,0.0239063,-0.0052975,4.9099
5.265700e-02,0.0279688,-0.00529766,4.93209
5.265800e-02,0.0284375,-0.00529766,4.94271
5.265900e-02,0.0248438,-0.0052975,4.92271
5.266000e-02,0.0359375,-0.0052975,4.90178
5.266100e-02,0.0360937,-0.0052975,4.90365
5.266200e-02,0.0429688,-0.0052975,4.92521
5.266300e-02,0.0251563,-0.00529766,4.89552
5.266400e-02,0.02875,-0.0052975,4.89178
5.266500e-02,0.0214062,-0.00529766,4.90928
5.266600e-02,0.025,-0.00529734,4.90084
5.266700e-02,0.00875,-0.0052975,4.90896
5.266800e-02,0.0392187,-0.00529766,4.91646
5.266900e-02,0.0282812,-0.00529734,4.93959
5.267000e-02,0.0189063,-0.0052975,4.90521
5.267100e-02,0.00828125,-0.00529734,4.91334
5.267200e-02,0.0198438,-0.00529766,4.92959
5.267300e-02,0.018125,-0.0052975,4.92646
5.267400e-02,0.0184375,-0.00529781,4.89584
5.267500e-02,0.0189063,-0.0052975,4.90365
5.267600e-02,0.0273438,-0.0052975,4.92271
5.267700e-02,0.02875,-0.00529766,4.91021
5.267800e-02,0.0151562,-0.00529781,4.9299
5.267900e-02,0.00671875,-0.00529734,4.93021
5.268000e-02,0.02125,-0.00529766,4.92365
5.268100e-02,0.0154687,-0.00529734,4.93928
5.268200e-02,0.021875,-0.00529766,4.93303
5.268300e-02,0.0221875,-0.0052975,4.9449
5.268400e-02,0.0265625,-0.0052975,4.94271
5.268500e-02,0.024375,-0.0052975,4.9774
5.268600e-02,0.0140625,-0.0052975,4.91834
5.268700e-02,0.0259375,-0.00529766,4.94521
5.268800e-02,0.03125,-0.0052975,4.95365
5.268900e-02,0.0121875,-0.00529766,4.93678
5.269000e-02,0.005,-0.00529766,4.94646
5.269100e-02,0.0284375,-0.0052975,4.95303
5.269200e-02,0.0217187,-0.00529781,4.9499
5.269300e-02,0.0325,-0.00529734,4.93178
5.269400e-02,0.0251563,-0.0052975,4.93771
5.269500e-02,0.010625,-0.0052975,4.94959
5.269600e-02,0.0132812,-0.00529766,4.94115
5.269700e-02,0.0117188,-0.0052975,4.93802
5.269800e-02,0.0203125,-0.0052975,4.94209
5.269900e-02,0.015,-0.00529734,4.95115
5.270000e-02,0.0104687,-0.00529766,4.94334
5.270100e-02,0.0189063,-0.0052975,4.96303
5.270200e-02,0.0110937,-0.00529766,4.92802
5.270300e-02,0.014375,-0.00529734,4.94709
5.270400e-02,0.0114063,-0.0052975,4.91646
5.270500e-02,0.019375,-0.00529766,4.92553
5.270600e-02,0.00984375,-0.0052975,4.94334
5.270700e-02,0.0140625,-0.0052975,4.89646
5.270800e-02,0.00953125,-0.0052975,4.92802
5.270900e-02,0.025,-0.00529766,4.91396
5.271000e-02,-0.00234375,-0.00529766,4.90521
5.271100e-02,0.0234375,-0.0052975,4.90803
5.271200e-02,0.008125,-0.00529734,4.9449
5.271300e-02,0.0153125,-0.0052975,4.93928
5.271400e-02,0.0220312,-0.00529766,4.90365
5.271500e-02,0.0125,-0.00529734,4.92365
5.271600e-02,0.011875,-0.00529766,4.92584
5.271700e-02,0.0128125,-0.0052975,4.93646
5.271800e-02,0.0235938,-0.00529766,4.93052
5.271900e-02,0.0165625,-0.00529766,4.93396
5.272000e-02,0.0126562,-0.00529734,4.91302
5.272100e-02,0.0134375,-0.0052975,4.9074
5.272200e-02,0.0165625,-0.00529766,4.9274
5.272300e-02,0.00484375,-0.00529766,4.9299
5.272400e-02,0.0132812,-0.00529766,4.91646
5.272500e-02,0.00734375,-0.0052975,4.91584
5.272600e-02,0.00953125,-0.0052975,4.94959
5.272700e-02,0.0123437,-0.0052975,4.91959
5.272800e-02,0.0234375,-0.0052975,4.94146
5.272900e-02,0.009375,-0.00529781,4.93396
5.273000e-02,0.0170313,-0.00529781,4.94115
5.273100e-02,0.0126562,-0.00529734,4.92052
5.273200e-02,0.00328125,-0.00529781,4.9274
5.273300e-02,0.00484375,-0.0052975,4.91365
5.273400e-02,0.00671875,-0.00529766,4.94615
5.273500e-02,0.0167188,-0.00529734,4.89959
5.273600e-02,0.00265625,-0.0052975,4.89803
5.273700e-02,0.00625,-0.00529766,4.9274
5.273800e-02,0.0165625,-0.00529766,4.92709
5.273900e-02,0.0046875,-0.0052975,4.92365
5.274000e-02,0.0198438,-0.0052975,4.9274
5.274100e-02,0.0170313,-0.00529766,4.93146
5.274200e-02,0.0115625,-0.00529766,4.92771
5.274300e-02,0.00703125,-0.00529734,4.92928
5.274400e-02,-0.00046875,-0.00529766,4.90677
5.274500e-02,0.010625,-0.0052975,4.92553
5.274600e-02,0.0179688,-0.00529766,4.93615
5.274700e-02,0.0128125,-0.00529766,4.91677
5.274800e-02,0.00375,-0.00529969,4.93834
5.274900e-02,0.0203125,-0.00529766,4.91365
5.275000e-02,0.00484375,-0.00529766,4.9499
5.275100e-02,0.005,-0.00529766,4.93334
5.275200e-02,0.0009375,-0.0052975,4.93896
5.275300e-02,0.00078125,-0.00531328,4.9249
5.275400e-02,0.011875,-0.00530625,4.94271
5.275500e-02,0.0154687,-0.00530656,4.93178
5.275600e-02,0.0129687,-0.00532672,4.92052
5.275700e-02,0.0084375,-0.00530547,4.9574
5.275800e-02,-0.00015625,-0.00533328,4.94802
5.275900e-02,-0.00046875,-0.00532172,4.93771
5.276000e-02,0.0046875,-0.0053225,4.94896
5.276100e-02,0.0270313,-0.00533891,4.93459
5.276200e-02,0.021875,-0.00532594,4.95802
5.276300e-02,-0.000625,-0.00533641,4.94865
5.276400e-02,0.00359375,-0.00533531,4.95959
5.276500e-02,0.019375,-0.00532813,4.9324
5.276600e-02,0.001875,-0.00534547,4.95053
5.276700e-02,0.0223437,-0.00534359,4.95865
5.276800e-02,0.00484375,-0.00535047,4.93646
5.276900e-02,0.02375,-0.00533031,4.92553
5.277000e-02,0.016875,-0.00540125,4.93678
5.277100e-02,-0.0028125,-0.00535203,4.9599
5.277200e-02,0.00546875,-0.00539328,4.91459
5.277300e-02,0.00375,-0.00541672,4.93771
5.277400e-02,0.00265625,-0.00537703,4.93709
5.277500e-02,0.0182813,-0.00547453,4.92677
5.277600e-02,0.00234375,-0.00541469,4.93209
5.277700e-02,0.0120312,-0.00547109,4.91771
5.277800e-02,-0.00390625,-0.00551031,4.93709
5.277900e-02,0.015,-0.00546047,4.94552
5.278000e-02,0.0103125,-0.00554266,4.90271
5.278100e-02,0.00765625,-0.0054925,4.9049
5.278200e-02,0.00375,-0.00553813,4.91302
5.278300e-02,0.00453125,-0.00553797,4.92021
5.278400e-02,0.0154687,-0.005355,4.9049
5.278500e-02,0.00828125,-0.00544469,4.92021
5.278600e-02,0.00828125,-0.00496156,4.92521
5.278700e-02,0.014375,-0.00437172,4.91459
5.278800e-02,0.018125,-0.00441953,4.92021
5.278900e-02,0.00796875,-0.00343781,4.92928
5.279000e-02,0.0046875,-0.00341297,4.92303
5.279100e-02,0.005,-0.00353125,4.93146
5.279200e-02,0.0135937,-0.00232094,4.89615
5.279300e-02,0.0025,-0.00297891,4.92584
5.279400e-02,0.004375,-0.00169844,4.91615
5.279500e-02,0.0195313,-0.00181016,4.95115
5.279600e-02,0.0025,-0.00153359,4.90834
5.279700e-02,0.00234375,-0.00118297,4.92365
5.279800e-02,0.0132812,-0.00120063,4.93928
5.279900e-02,0.0028125,-0.00100687,4.92396
5.280000e-02,0.0075,-0.00107031,4.93365
5.280100e-02,0.0053125,-0.000737031,4.9549
5.280200e-02,0.0142187,-0.000561719,4.92709
5.280300e-02,0.00484375,-0.000774219,4.92959
5.280400e-02,0.00671875,-0.000370312,4.91677
5.280500e-02,0.00875,-0.000626094,4.92521
5.280600e-02,0.00984375,-0.000467656,4.92427
5.280700e-02,0.00265625,-0.000386094,4.9224
5.280800e-02,0.00109375,-0.000660156,4.93396
5.280900e-02,0.0173438,-0.000803125,4.91584
5.281000e-02,-0.0046875,-0.000677813,4.90459
5.281100e-02,0.00046875,-0.00103906,4.9449
5.281200e-02,0.0148437,-0.000684687,4.9349
5.281300e-02,-0.0034375,-0.00133328,4.94177
5.281400e-02,-0.00953125,-0.00115562,4.92865
5.281500e-02,0.0184375,-0.00150594,4.93115
5.281600e-02,-0.0015625,-0.00164531,4.92115
5.281700e-02,0.0101562,-0.00149484,4.91959
5.281800e-02,-0.00515625,-0.00180953,4.94427
5.281900e-02,-0.00296875,-0.00209422,4.91834
5.282000e-02,0.008125,-0.00226391,4.93771
5.282100e-02,0.00578125,-0.00265828,4.93709
5.282200e-02,0.00671875,-0.00262344,4.92584
5.282300e-02,0.0178125,-0.00259422,4.92646
5.282400e-02,0.005625,-0.00295984,4.94552
5.282500e-02,0.00265625,-0.00309625,4.93959
5.282600e-02,0.0078125,-0.00307844,4.91115
5.282700e-02,0.00578125,-0.00334937,4.91646
5.282800e-02,-0.005,-0.00312953,4.93396
5.282900e-02,-0.00703125,-0.00339187,4.92677
5.283000e-02,0.001875,-0.00341844,4.95802
5.283100e-02,0.00296875,-0.00348828,4.9249
5.283200e-02,-0.003125,-0.00360188,4.93334
5.283300e-02,0.00125,-0.00364844,4.9224
5.283400e-02,-0.0065625,-0.00368328,4.93052
5.283500e-02,0.00484375,-0.00339672,4.94552
5.283600e-02,-0.005625,-0.00365625,4.92834
5.283700e-02,0.0071875,-0.00310938,4.92896
5.283800e-02,0.0135937,-0.00328391,4.94928
5.283900e-02,0.0120312,-0.0031425,4.94021
5.284000e-02,0.00015625,-0.00303125,4.94459
5.284100e-02,0.00609375,-0.00305875,4.95709
5.284200e-02,-0.00109375,-0.00287703,4.94928
5.284300e-02,0.009375,-0.00283109,4.93771
5.284400e-02,0.00203125,-0.00240859,4.93303
5.284500e-02,-0.0071875,-0.00232266,4.94584
5.284600e-02,0.0126562,-0.00212344,4.94584
5.284700e-02,-0.00328125,-0.00169656,4.95021
5.284800e-02,0.00515625,-0.00193563,4.93771
5.284900e-02,0.0046875,-0.00139062,4.93146
5.285000e-02,0.0101562,-0.00132906,4.9299
5.285100e-02,0.00515625,-0.00132719,4.94584
5.285200e-02,-0.00546875,-0.000965469,4.93146
5.285300e-02,0.0059375,-0.000803281,4.91146
5.285400e-02,-0.00390625,-0.000904531,4.94459
5.285500e-02,-0.0053125,-0.000318906,4.92178
5.285600e-02,0.00640625,-0.000623906,4.93146
5.285700e-02,0.0028125,-0.000232344,4.91584
5.285800e-02,-0.00328125,-0.000505156,4.91553
5.285900e-02,-0.00515625,-0.000101719,4.92928
5.286000e-02,0.00671875,-0.00040875,4.91615
5.286100e-02,-0.013125,5.9375e-06,4.91115
5.286200e-02,0.0053125,-0.00026625,4.95459
5.286300e-02,-0.00171875,-0.000124219,4.92146
5.286400e-02,-0.00046875,-0.000143281,4.93928
5.286500e-02,0,-0.00034875,4.93553
5.286600e-02,0.0075,1.40625e-06,4.91928
5.286700e-02,-0.0126563,-0.000186875,4.90521
5.286800e-02,0.00921875,-0.000392656,4.91834
5.286900e-02,0.00921875,-2.89062e-05,4.92146
5.287000e-02,0.0009375,-0.000798125,4.93615
5.287100e-02,0.0123437,-0.000145156,4.94021
5.287200e-02,0.0025,-0.00086125,4.90646
5.287300e-02,-0.001875,-0.000852656,4.93209
5.287400e-02,-0.00078125,-0.000797969,4.93802
5.287500e-02,0.00421875,-0.00131031,4.91959
5.287600e-02,0.00234375,-0.00112734,4.93427
5.287700e-02,0.0071875,-0.00115781,4.90677
5.287800e-02,0.0114063,-0.00167875,4.92896
5.287900e-02,-0.00703125,-0.00138016,4.9249
5.288000e-02,-0.00140625,-0.00192828,4.92052
5.288100e-02,-0.0075,-0.00200766,4.92896
5.288200e-02,-0.00859375,-0.00191297,4.91709
5.288300e-02,-0.0059375,-0.00247422,4.93052
5.288400e-02,0.0025,-0.00225328,4.95021
5.288500e-02,-0.000625,-0.00247156,4.94615
5.288600e-02,-0.0104688,-0.00282188,4.93021
5.288700e-02,-0.00859375,-0.00264031,4.94115
5.288800e-02,0.0040625,-0.00283844,4.92209
5.288900e-02,-0.00765625,-0.00289828,4.91709
5.289000e-02,0,-0.00311109,4.94303
5.289100e-02,0.00578125,-0.00311984,4.91771
5.289200e-02,-0.0075,-0.00306469,4.93521
5.289300e-02,0.00109375,-0.00309531,4.92178
5.289400e-02,-0.00359375,-0.00293391,4.91052
5.289500e-02,-0.0053125,-0.00317984,4.90521
5.289600e-02,0.00359375,-0.00308859,4.93615
5.289700e-02,0.00390625,-0.00312984,4.92646
5.289800e-02,-0.00265625,-0.00278875,4.90771
5.289900e-02,-0.0065625,-0.00294313,4.91959
5.290000e-02,-0.00171875,-0.00291391,4.91146
5.290100e-02,-0.010625,-0.00282,4.93021
5.290200e-02,-0.00078125,-0.00278031,4.93802
5.290300e-02,0.00140625,-0.00254516,4.96053
5.290400e-02,0.00859375,-0.00203266,4.92615
5.290500e-02,-0.00359375,-0.00247703,4.9349
5.290600e-02,0.00375,-0.00209578,4.91553
5.290700e-02,0.00109375,-0.00190063,4.93771
5.290800e-02,0.00453125,-0.00201766,4.95334
5.290900e-02,-0.0078125,-0.00169828,4.94896
5.291000e-02,-0.0021875,-0.00145625,4.94427
5.291100e-02,-0.0128125,-0.00162891,4.95334
5.291200e-02,0.00296875,-0.00110484,4.93209
5.291300e-02,-0.0028125,-0.00142344,4.95521
5.291400e-02,-0.00890625,-0.000908906,4.94521
5.291500e-02,0.00734375,-0.00108953,4.9324
5.291600e-02,0.00078125,-0.000511562,4.91459
5.291700e-02,0.00078125,-0.0008975,4.92178
5.291800e-02,0.0154687,-0.000518438,4.94771
5.291900e-02,-0.0046875,-0.000683281,4.9474
5.292000e-02,-0.001875,-0.000552969,4.94584
5.292100e-02,-0.00828125,-0.000224219,4.9449
5.292200e-02,-0.0053125,-0.000388281,4.92771
5.292300e-02,0,-0.000631719,4.92553
5.292400e-02,-0.00734375,-0.000317344,4.93365
5.292500e-02,-0.0128125,-0.000534375,4.94396
5.292600e-02,0.014375,-0.000216875,4.93615
5.292700e-02,-0.00734375,-0.000625781,4.93303
5.292800e-02,-0.00828125,-0.000612969,4.92303
5.292900e-02,-0.0028125,-0.000525781,4.94053
5.293000e-02,-0.00734375,-0.000638906,4.92427
5.293100e-02,0,-0.000480156,4.92271
5.293200e-02,0.00046875,-0.000617188,4.92959
5.293300e-02,0.0021875,-0.000918281,4.90209
5.293400e-02,0.0009375,-0.000605781,4.91396
5.293500e-02,0.00015625,-0.00110938,4.92303
5.293600e-02,0.00625,-0.000940781,4.91615
5.293700e-02,-0.00421875,-0.00117844,4.90928
5.293800e-02,-0.0090625,-0.00137016,4.93521
5.293900e-02,-0.0126563,-0.00135906,4.90053
5.294000e-02,0.00015625,-0.00170781,4.9199
5.294100e-02,-0.0121875,-0.00178469,4.92521
5.294200e-02,-0.00375,-0.001665,4.90803
5.294300e-02,0.00609375,-0.00199031,4.92115
5.294400e-02,-0.00265625,-0.00177813,4.93146
5.294500e-02,-0.00078125,-0.00252031,4.9174
5.294600e-02,0.0053125,-0.00234797,4.94334
5.294700e-02,-0.00625,-0.00225813,4.93896
5.294800e-02,-0.00828125,-0.00247125,4.93146
5.294900e-02,0.00046875,-0.00225609,4.92959
5.295000e-02,0.014375,-0.00255312,4.91271
5.295100e-02,-0.0135937,-0.00244484,4.94427
5.295200e-02,-0.00734375,-0.00257844,4.91709
5.295300e-02,-0.0146875,-0.00261219,4.9299
5.295400e-02,-0.0053125,-0.00260875,4.93303
5.295500e-02,-0.00203125,-0.00274672,4.92303
5.295600e-02,-0.00203125,-0.00285594,4.9249
5.295700e-02,-0.00984375,-0.00243437,4.89365
5.295800e-02,-0.0046875,-0.00266953,4.9349
5.295900e-02,0.0025,-0.00234359,4.91365
5.296000e-02,-0.0084375,-0.00257266,4.9874
5.296100e-02,-0.00296875,-0.00262672,4.91803
5.296200e-02,-0.00984375,-0.00233313,4.94021
5.296300e-02,0.00328125,-0.00262375,4.9449
5.296400e-02,-0.02,-0.00248047,4.9274
5.296500e-02,0.00578125,-0.00207297,4.90053
5.296600e-02,0.003125,-0.00228656,4.90396
5.296700e-02,-0.0009375,-0.00195234,4.91271
5.296800e-02,-0.00265625,-0.00186875,4.93521
5.296900e-02,-0.00359375,-0.00154734,4.93771
5.297000e-02,-0.00515625,-0.00187781,4.90709
5.297100e-02,-0.00671875,-0.00137281,4.93928
5.297200e-02,-0.0120313,-0.00174422,4.92209
5.297300e-02,0.00015625,-0.00124969,4.94896
5.297400e-02,-0.00109375,-0.00130469,4.92427
5.297500e-02,-0.00046875,-0.00129688,4.94646
5.297600e-02,-0.00359375,-0.00111047,4.92271
5.297700e-02,-0.0123438,-0.00116797,4.93834
5.297800e-02,-0.00109375,-0.00105594,4.93896
5.297900e-02,-0.0096875,-0.000665938,4.93553
5.298000e-02,0.00703125,-0.000958281,4.94615
5.298100e-02,0.0059375,-0.000529375,4.93709
5.298200e-02,-0.0075,-0.000904531,4.94146
5.298300e-02,-0.0090625,-0.000693594,4.92709
5.298400e-02,-0.006875,-0.000974531,4.94865
5.298500e-02,-0.006875,-0.000464687,4.95115
5.298600e-02,0.00140625,-0.000688906,4.9399
5.298700e-02,-0.0078125,-0.000817812,4.95177
5.298800e-02,-0.0176563,-0.000763594,4.94146
5.298900e-02,0.00125,-0.000913906,4.94427
5.299000e-02,0.00296875,-0.000797031,4.96365
5.299100e-02,0.00171875,-0.000729063,4.94802
5.299200e-02,-0.0140625,-0.000965313,4.95396
5.299300e-02,-0.015625,-0.00104453,4.96271
5.299400e-02,0.0003125,-0.00100016,4.93021
5.299500e-02,-0.0101563,-0.00104297,4.95334
5.299600e-02,-0.00796875,-0.00116734,4.94959
5.299700e-02,-0.0179687,-0.00109922,4.9199
5.299800e-02,-0.00703125,-0.001395,4.94084
5.299900e-02,0.00296875,-0.00138266,4.94678
5.300000e-02,-0.0101563,-0.00166859,4.91615
5.300100e-02,-0.00625,-0.00154203,4.94021
5.300200e-02,-0.0132813,-0.00192891,4.9224
5.300300e-02,-0.009375,-0.001875,4.91115
5.300400e-02,0.0059375,-0.0018225,4.94053
5.300500e-02,-0.0146875,-0.00215594,4.93178
5.300600e-02,-0.00359375,-0.00181766,4.93834
5.300700e-02,0.0053125,-0.00208906,4.9224
5.300800e-02,-0.0107813,-0.00241531,4.90615
5.300900e-02,-0.00921875,-0.00218922,4.92021
5.301000e-02,0.00296875,-0.00242672,4.87678
5.301100e-02,-0.01,-0.00217797,4.9224
5.301200e-02,-0.0114062,-0.00254688,4.9124
5.301300e-02,-0.00296875,-0.00268266,4.93146
5.301400e-02,-0.0115625,-0.00230656,4.92771
5.301500e-02,0.00859375,-0.00266375,4.90865
5.301600e-02,-0.00984375,-0.00224516,4.92709
5.301700e-02,0.000625,-0.00274172,4.92865
5.301800e-02,-0.0184375,-0.00228,4.89834
5.301900e-02,-0.0104688,-0.00246141,4.92334
5.302000e-02,-0.00875,-0.00245516,4.89959
5.302100e-02,-0.00359375,-0.00235906,4.92303
5.302200e-02,-0.004375,-0.00250406,4.9074
5.302300e-02,-0.0028125,-0.00211016,4.92271
5.302400e-02,-0.0160938,-0.00229359,4.92865
5.302500e-02,-0.00625,-0.00209344,4.92553
5.302600e-02,-0.00703125,-0.00185922,4.93365
5.302700e-02,-0.014375,-0.00222047,4.92928
5.302800e-02,-0.00875,-0.00181656,4.90677
5.302900e-02,0.0021875,-0.00205938,4.91209
5.303000e-02,-0.0123438,-0.00180313,4.92865
5.303100e-02,-0.00796875,-0.00144375,4.9249
5.303200e-02,-0.0114062,-0.00155797,4.9524
5.303300e-02,-0.008125,-0.00185141,4.94709
5.303400e-02,-0.00234375,-0.00114219,4.92771
5.303500e-02,-0.00671875,-0.00158938,4.92677
5.303600e-02,-0.011875,-0.000902031,4.91646
5.303700e-02,-0.00328125,-0.00133875,4.8924
5.303800e-02,-0.00921875,-0.000912188,4.93427
5.303900e-02,-0.011875,-0.00100234,4.92802
5.304000e-02,-0.0059375,-0.000819531,4.91677
5.304100e-02,-0.00578125,-0.00102844,4.93271
5.304200e-02,-0.01375,-0.00088625,4.9149
5.304300e-02,0.00015625,-0.000910938,4.91146
5.304400e-02,-0.0164063,-0.000956563,4.91584
5.304500e-02,-0.00703125,-0.000765,4.90396
5.304600e-02,-0.003125,-0.000791875,4.93584
5.304700e-02,-0.0125,-0.000695312,4.92865
5.304800e-02,-0.004375,-0.000785469,4.91865
5.304900e-02,-0.0151562,-0.000935469,4.94802
5.305000e-02,-0.00828125,-0.00055625,4.91115
5.305100e-02,-0.00703125,-0.00109953,4.92553
5.305200e-02,-0.00546875,-0.0008925,4.91427
5.305300e-02,-0.00609375,-0.000857187,4.93959
5.305400e-02,-0.0259375,-0.00108969,4.93584
5.305500e-02,-0.008125,-0.00125609,4.94396
5.305600e-02,-0.00171875,-0.000961406,4.9499
5.305700e-02,-0.00390625,-0.0013,4.9599
5.305800e-02,-0.0159375,-0.00126359,4.93928
5.305900e-02,-0.0059375,-0.00134781,4.9574
5.306000e-02,0.00015625,-0.00150297,4.9299
5.306100e-02,-0.009375,-0.00153922,4.98428
5.306200e-02,-0.00625,-0.00131813,4.95177
5.306300e-02,-0.0175,-0.00154313,4.97053
5.306400e-02,-0.0146875,-0.00156062,4.9224
5.306500e-02,-0.0129688,-0.00187781,4.9074
5.306600e-02,-0.0140625,-0.00182438,4.94303
5.306700e-02,-0.0246875,-0.00184609,4.9474
5.306800e-02,0.00453125,-0.00178734,4.97521
5.306900e-02,-0.0171875,-0.0020875,4.92709
5.307000e-02,-0.00390625,-0.00205,4.94959
5.307100e-02,-0.01125,-0.00199109,4.94584
5.307200e-02,-0.0221875,-0.0022,4.94115
5.307300e-02,-0.00203125,-0.00193734,4.92959
5.307400e-02,-0.00703125,-0.00228719,4.94053
5.307500e-02,-0.005625,-0.00216313,4.9574
5.307600e-02,-0.0135937,-0.00230609,4.91115
5.307700e-02,-0.00375,-0.00188172,4.93584
5.307800e-02,-0.0053125,-0.00229891,4.95709
5.307900e-02,-0.02375,-0.00227906,4.93896
5.308000e-02,-0.009375,-0.00218313,4.93709
5.308100e-02,-0.00734375,-0.00197578,4.94865
5.308200e-02,0.003125,-0.00220641,4.9499
5.308300e-02,-0.0107813,-0.00187016,4.9149
5.308400e-02,-0.0182812,-0.00198297,4.89459
5.308500e-02,-0.00609375,-0.002015,4.92334
5.308600e-02,-0.0128125,-0.00196031,4.92334
5.308700e-02,-0.00765625,-0.00190641,4.92021
5.308800e-02,-0.0159375,-0.00203563,4.9224
5.308900e-02,-0.0142188,-0.00194109,4.9174
5.309000e-02,-0.005,-0.00190328,4.90178
5.309100e-02,-0.0154687,-0.00167828,4.92396
5.309200e-02,-0.00734375,-0.00170313,4.9199
5.309300e-02,-0.00671875,-0.00153703,4.92178
5.309400e-02,-0.00484375,-0.00162703,4.93615
5.309500e-02,-0.00515625,-0.00145328,4.90553
5.309600e-02,-0.0182812,-0.00136344,4.9024
5.309700e-02,-0.01625,-0.00125906,4.92865
5.309800e-02,-0.018125,-0.00140953,4.92178
5.309900e-02,0.00546875,-0.00127266,4.92396
5.310000e-02,-0.0084375,-0.00141062,4.88146
5.310100e-02,-0.00453125,-0.00113719,4.93771
5.310200e-02,-0.0075,-0.0014225,4.94115
5.310300e-02,0.00234375,-0.0010675,4.94646
